Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
1.117020033317471e-08,0.0654668274093104,7.40750792699774e-07,6.595697019602409e-10,8.377982102547009e-07,2.864244719643401e-39,2.033148557499296e-06,0.938,1.4636372278091876e-17,0.0009179429051330048,1.8009195642511297e-10,1.016369564148172e-09,3.495564419958825e-07,0.0,0.0,0.040175505272302625,0.00954135092792848,0.04999851642443024,1.7578909441667537e-22,3.9972461657376774e-24,0.0019989088531036387,1.9514561293726421e-32
1.1214240460808997e-08,0.0654668274093104,7.393482662869805e-07,6.608654651513436e-10,8.377260664161126e-07,2.973810259910555e-39,2.036555043885498e-06,0.938,1.4942065175624378e-17,0.0009213986228086142,1.8223285485169595e-10,1.0207879747393898e-09,3.4952654439416656e-07,0.0,0.0,0.040172047644853416,0.009539624267985715,0.049998514094365586,1.8099919201102647e-22,4.100360458364725e-24,0.001998910282090991,2.026374027446252e-32
1.1258280588443285e-08,0.0654668274093104,7.379467636944105e-07,6.621365419814002e-10,8.37653948069201e-07,3.0820735793373884e-39,2.03995988068646e-06,0.938,1.5252542831574773e-17,0.0009248531200756949,1.8438584773059046e-10,1.0252155190443409e-09,3.4949665598202733e-07,0.0,0.0,0.040168591238407256,0.009537898217579851,0.049998511765601036,1.8633351068986979e-22,4.205622646209484e-24,0.001998911710057926,2.103758951507255e-32
1.1302320716077573e-08,0.0654668274093104,7.365463625858684e-07,6.633830206664338e-10,8.375818551964438e-07,3.195531721039634e-39,2.0433631392575823e-06,0.938,1.556785256516585e-17,0.000928306397627501,1.865508815932244e-10,1.029652211679063e-09,3.494667767617299e-07,0.0,0.0,0.04016513605212187,0.00953617277636268,0.04999850943813974,1.917942245137877e-22,4.313066247725267e-24,0.0019989131369267422,2.1836780277474723e-32
1.134636084371186e-08,0.0654668274093104,7.351471386089263e-07,6.646049906700989e-10,8.375097877804106e-07,3.316744415073988e-39,2.0467648889139974e-06,0.938,1.5888041818978814e-17,0.000931758456156695,1.887279023542588e-10,1.0340980669261605e-09,3.494369067355829e-07,0.0,0.0,0.040161682085159606,0.009534447943986278,0.04999850711198491,1.9738352915618722e-22,4.422725111535481e-24,0.0019989145626217535,2.2661997953345424e-32
1.1390400971346148e-08,0.0654668274093104,7.337491654386524e-07,6.65802542671156e-10,8.374377458037615e-07,3.435532726067955e-39,2.0501651969744668e-06,0.938,1.6213158156391093e-17,0.0009352092963553485,1.9091685532068226e-10,1.0385530987335317e-09,3.4940704590593396e-07,0.0,0.0,0.040158229336687334,0.009532723720103008,0.04999850478713975,2.0310364185601734e-22,4.534633417282072e-24,0.001998915987069249,2.3513942270257562e-32
1.1434441098980435e-08,0.0654668274093104,7.323525148204533e-07,6.669757685315668e-10,8.373657292492585e-07,3.5590830365490484e-39,2.0535641288043857e-06,0.938,1.6543249259011695e-17,0.000938658918914944,1.9311768520086792e-10,1.043017320716185e-09,3.493771942751661e-07,0.0,0.0,0.04015477780587644,0.009531000104365533,0.049998502463607444,2.089568013668607e-22,4.6488256764560924e-24,0.001998917410197441,2.4393327459821598e-32
1.1478481226614723e-08,0.0654668274093104,7.309572566120426e-07,6.681247612651909e-10,8.372937380997539e-07,3.693091058602626e-39,2.0569617478579103e-06,0.938,1.6878362924114433e-17,0.0009421073245263764,1.9533033611359232e-10,1.0474907461606926e-09,3.4934735184569354e-07,0.0,0.0,0.040151327491902665,0.00952927709642679,0.04999850014139122,2.149452679024088e-22,4.765336733210363e-24,0.0019989188319364352,2.5300882475632577e-32
1.152252135424901e-08,0.0654668274093104,7.29563458824556e-07,6.692496150070781e-10,8.372217723381834e-07,3.8234650857014424e-39,2.0603581157192453e-06,0.938,1.721854706206934e-17,0.0009455545138799539,1.9755475159701607e-10,1.0519733880245097e-09,3.4931751861995766e-07,0.0,0.0,0.040147878393946096,0.009527554695940015,0.04999849782049431,2.2107132307833253e-22,4.884201765154223e-24,0.0019989202522181786,2.623735121137033e-32
1.1566561481883298e-08,0.0654668274093104,7.281711876628223e-07,6.703504249833437e-10,8.371498319475773e-07,3.95742166359659e-39,2.063753292143075e-06,0.938,1.7563849693772497e-17,0.0009490004876653996,1.9979087461762523e-10,1.0564652589360918e-09,3.4928769460042394e-07,0.0,0.0,0.04014443051119099,0.00952583290255872,0.04999849550091997,2.2733726985055976e-22,5.0054562841303435e-24,0.0019989216709764275,2.720349266034557e-32
1.1610601609517586e-08,0.0654668274093104,7.267805075648131e-07,6.71427287481611e-10,8.370779169110547e-07,4.105435774059202e-39,2.0671473350941803e-06,0.938,1.7914318948074653e-17,0.0009524452465718529,2.0203864757913382e-10,1.0609663712002724e-09,3.492578797895775e-07,0.0,0.0,0.040140983842825786,0.009524111715936716,0.049998493182671445,2.337454324499739e-22,5.129136136973608e-24,0.0019989230881467,2.820008113498617e-32
1.1654641737151873e-08,0.0654668274093104,7.253914812402809e-07,6.724802998220163e-10,8.370060272118114e-07,4.248693169733023e-39,2.070540300786238e-06,0.938,1.827000305920883e-17,0.0009558887912878704,2.0429801233134733e-10,1.0654767367991678e-09,3.4922807418991994e-07,0.0,0.0,0.04013753838804295,0.009522391135728092,0.049998490865752004,2.4029815631354624e-22,5.255277506252055e-24,0.0019989245036662467,2.9227906501416327e-32
1.1698681864786161e-08,0.0654668274093104,7.240041697086024e-07,6.735095603287618e-10,8.36934162833131e-07,4.3932264081240956e-39,2.073932243719839e-06,0.938,1.86309503642173e-17,0.0009593311225014277,2.065689101789854e-10,1.069996367390475e-09,3.491982778039668e-07,0.0,0.0,0.04013409414603898,0.009520671161587217,0.04999848855016494,2.4699780801191804e-22,5.3839169109898515e-24,0.0019989259174740055,3.0287774328112854e-32
1.1742721992420448e-08,0.0654668274093104,7.226186323358422e-07,6.74515168302204e-10,8.368623237583831e-07,4.556476967610582e-39,2.077323216719711e-06,0.938,1.8997209300378122e-17,0.0009627722408999204,2.0885128189046605e-10,1.074525274312673e-09,3.49168490634244e-07,0.0,0.0,0.04013065111601421,0.00951895179316875,0.04999848623591355,2.538467751734464e-22,5.5150912073723345e-24,0.0019989273295105683,3.138050610289304e-32
1.1786762120054736e-08,0.0654668274093104,7.212349268710517e-07,6.754972239914722e-10,8.36790509971011e-07,4.7142423583644785e-39,2.080713270971182e-06,0.938,1.9368828402631577e-17,0.0009662121471701652,2.1114506770664803e-10,1.0790634685883753e-09,3.491387126832844e-07,0.0,0.0,0.04012720929717288,0.009517233030127643,0.0499984839230011,2.608474664047316e-22,5.6488375894330774e-24,0.001998928739718142,3.250693948998288e-32
1.1830802247689024e-08,0.0654668274093104,7.198531094818178e-07,6.764558285676011e-10,8.367187214545371e-07,4.869349236934048e-39,2.0841024560559034e-06,0.938,1.9745856301006742e-17,0.0009696508419984013,2.134502073495338e-10,1.083610960921362e-09,3.491089439536251e-07,0.0,0.0,0.040123768688722965,0.009515514872119116,0.04999848161143096,2.6800231120764335e-22,5.7851935897230176e-24,0.001998930148040517,3.366792846603008e-32
